dataset,record_id,field,source_type,source_url_or_command,captured_at,confidence,note
venues.v1.json,south_public_064,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_064,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_065,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_065,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_066,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_066,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_067,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_067,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_068,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_068,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_069,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_069,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_070,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_070,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_071,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_071,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_072,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_072,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_073,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_073,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_074,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_074,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_075,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_075,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_076,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_076,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_077,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_077,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_078,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_078,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_079,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_079,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_080,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_080,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_081,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_081,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_082,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_082,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_083,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_083,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_084,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_084,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_085,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_085,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_086,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_086,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_087,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_087,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_088,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_088,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_089,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_089,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_090,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_090,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_091,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_091,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_092,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_092,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_093,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_093,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_094,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_094,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_095,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_095,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_096,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_096,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_097,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_097,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_098,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_098,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_099,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/sites/default/files/2026-01/%E9%99%84%E4%BB%B61.%E4%B8%AD%E5%B1%B1%E5%A4%A7%E5%AD%A6%E5%85%AC%E5%85%B1%E7%94%A8%E6%88%BF%E5%85%B1%E4%BA%AB%E5%85%B1%E7%94%A8%E6%94%B6%E8%B4%B9%E4%BF%A1%E6%81%AF%E6%B1%87%E6%80%BB%E8%A1%A8.pdf,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
venues.v1.json,south_public_099,canonical_name/capacity,official_web,https://zwc.sysu.edu.cn/article/757,2026-08-11,verified,容量/名称取自2026年官方公共用房共享共用收费信息汇总表；不表示实时可用状态。
